system:index,2022-10-08,2022-10-15,2022-10-22,2022-10-29,2022-11-05,2022-11-12,2022-11-19,2022-11-26,2022-12-03,2022-12-10,2022-12-17,2022-12-24,2022-12-31,2023-01-07,2023-01-14,2023-01-21,2023-01-28,2023-02-04,2023-02-11,2023-02-18,2023-02-25,2023-03-04,2023-03-11,2023-03-18,2023-03-25,2023-04-01,2023-04-08,2023-04-15,2023-04-22,2023-04-29,2023-05-06,2023-05-13,2023-05-20,2023-05-27,2023-06-03,2023-06-10,2023-06-17,2023-06-24,2023-07-01,2023-07-08,2023-07-15,2023-07-22,2023-07-29,2023-08-05,2023-08-12,2023-08-19,2023-08-26,2023-09-02,2023-09-09,2023-09-16,2023-09-23,2023-09-30,2023-10-07,2023-10-14,2023-10-21,2023-10-28,2023-11-04,2023-11-11,2023-11-18,2023-11-25,2023-12-02,2023-12-09,2023-12-16,2023-12-23,2023-12-30,2024-01-06,2024-01-13,2024-01-20,2024-01-27,2024-02-03,2024-02-10,2024-02-17,2024-02-24,2024-03-02,2024-03-09,2024-03-16,2024-03-23,2024-03-30,2024-04-06,2024-04-13,2024-04-20,2024-04-27,2024-05-04,2024-05-11,2024-05-18,2024-06-01,2024-06-08,2024-06-15,2024-06-22,2024-06-29,2024-07-06,2024-07-13,2024-07-20,2024-07-27,2024-08-03,2024-08-10,2024-08-17,2024-08-24,2024-08-31,2024-09-07,2024-09-14,2024-09-21,2024-09-28,2024-10-05,id,.geo
0_00000000000000000260,14.94513041397464,15.727093802345061,15.095656855707109,14.50668620882189,13.106420993858183,15.921746231155783,15.905046063651596,18.29700167504188,15.70663316582915,11.827695421552209,16.567673685889766,13.685636515912902,14.016633165829148,13.843556672250143,12.439363484087103,15.998492462311562,13.500586264656617,14.89812116136237,13.905745393634842,11.87053601340034,12.112144053601343,15.169688721384704,12.54137353433836,11.181490787269684,12.970013958682303,11.35922469490309,10.191652707984368,13.955129815745396,13.885851479620328,13.417946877243361,13.599730796841351,14.549322006859697,11.94743160245673,11.016792294807374,9.980067001675044,11.828489670575099,12.155611390284758,10.241363563851005,11.534422110552766,11.011294568078489,13.826645130413976,10.962244556113905,10.379181622397706,11.82641780330223,8.715506101938264,9.753206508734149,12.236898779612348,12.955204594400577,12.433082077051928,13.24321608040201,15.365984685331421,11.071440536013403,1.1061418202121722,1.619095477386935,1.3010050251256284,0.8831239530988275,1.9484645449469573,0.9941373534338359,1.0643006700167505,3.0419500279173652,0.7650083752093804,0.8025293132328309,0.8507802903405921,0.3208698253170616,1.0889447236180905,3.91282942490229,1.1207035175879398,3.8500614182021224,0.6718034617532107,0.913989391401452,0.5891959798994977,0.27491624790619773,1.03391959798995,0.8798618090452262,0.9799022892238975,0.5595268006700169,0.7556742043551091,0.8652917364600784,1.0173646007816863,1.2670505304299275,0.7935580681183697,1.0020603015075378,1.3339419318816306,0.9410385259631494,0.5892713567839197,1.1703238414293695,0.9352386934673368,0.7733807928531549,0.544203158650395,0.8162598707824841,1.104061976549414,1.0817560022333894,0.03456867671691793,0.871817420435511,1.0481574539363485,0.7228713009491905,0.7292755443886099,0.730854271356784,0.6636037329504668,0.6017378559463988,0.8729766803840877,0.7123324958123955,1.4136156975352958,1.5283082077051928,609,"{""type"":""Polygon"",""coordinates"":[[[34.367234426208235,31.416046895956683],[34.367103591462815,31.407024809951086],[34.377617431537296,31.406912309148208],[34.3777493515035,31.4159342328637],[34.367234426208235,31.416046895956683]]]}"
0_00000000000000000261,11.873238255033554,12.004572147651006,12.343444391179291,11.608937360178968,8.922063758389262,12.621057046979866,11.582718120805369,10.929614093959731,11.634278523489932,9.909384787472035,13.465128635346757,10.443187919463087,12.241275167785235,11.285598434004475,9.9534276126558,11.775545302013422,9.744588926174497,8.854114932885906,10.816543624161074,12.157902684563759,12.788905201342281,11.72655201342282,9.397441275167784,5.28741610738255,9.538729026845637,10.212583892617449,12.116079418344519,11.145602628635347,13.686124161073826,12.707574304889741,10.635214525407479,10.52172818791946,12.164513422818793,9.362961409395973,10.696140939597315,11.496714205816556,10.658205496963886,11.70876677852349,11.17713326941515,10.017030201342282,9.806711409395975,8.980402684563758,12.688326941514859,10.16601150527325,8.614309683604986,8.55182166826462,11.026901565995527,10.235270853307766,11.246672259507829,12.560798178331735,12.659360019175455,14.587206375838925,0.7671700223713646,1.2118568232662192,0.770469798657718,0.6978887024608501,1.6387863534675615,0.7950782997762862,0.8391778523489933,1.1057158836689038,0.6713087248322147,0.6149496644295301,0.5941065436241609,0.2964529402364973,0.8068917785234899,1.9719602908277405,1.0253187919463085,2.845138422818792,0.685682326621924,0.7818666107382551,0.46904362416107387,0.4103187919463087,1.7869127516778525,0.7439261744966442,0.6881012304250559,0.33961129753914987,0.5350671140939598,0.715121644295302,0.8761884787472036,1.1175824944071588,0.65998322147651,0.8509633668903802,1.03915548098434,0.7399668424416747,0.3862597874720358,0.8197357382550337,0.6881711409395973,0.586988255033557,0.2791007510386705,0.6201142537551935,0.4921560402684564,0.8454837807606265,0.07684563758389262,0.7020763422818792,0.7834172259507828,0.40221456535634387,0.5955467002237136,0.5065604026845638,0.5524089165867689,0.4315436241610739,0.9557046979865772,0.5694211409395973,1.0126198465963567,1.3213566634707574,610,"{""type"":""Polygon"",""coordinates"":[[[34.367103591462815,31.407024809951086],[34.3669727565243,31.398002838989704],[34.377485680720255,31.397890295297763],[34.377617431537296,31.406912309148208],[34.367103591462815,31.407024809951086]]]}"
0_00000000000000000262,8.119319271332694,7.670148210290828,8.67049376797699,7.568308165548099,5.893358501118567,8.771350671140938,4.538993288590604,6.405886465324385,6.8304697986577185,5.378011744966442,6.68143596196868,7.251761744966442,6.914161073825504,6.067142058165548,5.862092521572388,8.670070422535211,6.647692953020134,5.730494966442953,6.6729362416107385,8.43424496644295,6.864282718120807,5.980964765100671,5.630977348993288,7.272902684563757,7.494941275167786,7.5968600191754545,5.205564876957494,7.4373322147651,8.0496644295302,8.13969798657718,7.778554250559284,5.846518456375839,7.321392617449664,7.178523489932886,6.142785234899328,6.585343959731544,7.45086489293704,7.97165125042823,6.889422339405559,5.57787631831256,5.7704458293384455,5.0116946308724835,6.370385906040267,6.14117929050815,5.877253116011505,4.802492809204218,6.933862655800575,5.424137104506231,6.22971196868009,5.535965963566635,5.286860818152765,5.626719798657718,1.3055508948545862,1.029158676893576,0.7485947986577182,0.710584451901566,2.273825503355705,0.8601579977628635,0.9183654921700223,2.185843120805369,0.643993288590604,0.5003187919463087,0.6160025167785236,0.45504194630872485,0.8452390939597315,1.2737416107382549,0.9147902684563759,1.4313338926174497,0.7045581655480985,0.6869924496644295,0.461996644295302,0.5663031319910514,0.9942533557046979,0.667013422818792,0.7069323266219238,0.38780760626398214,0.3705117449664429,0.7433724832214765,0.8883920581655481,0.9299147091722595,0.7281250000000001,0.756403803131991,1.0710360738255034,0.6459320070310003,0.26602348993288594,0.8079005281690141,0.5828413834227788,0.34331842576028626,0.2407662492546214,0.5139311681048258,0.5856544502617801,0.5582893192488263,0.017482964224872232,0.8095847315436242,0.9720034246575343,0.43920581655480984,0.4398629753914989,0.44114093959731554,0.5072986577181208,0.5161717002237136,0.8182046979865771,0.5815855704697986,0.82392138063279,1.1666466922339405,611,"{""type"":""Polygon"",""coordinates"":[[[34.3669727565243,31.398002838989704],[34.36684209075868,31.388985231195964],[34.3773540143802,31.38887274661034],[34.377485680720255,31.397890295297763],[34.3669727565243,31.398002838989704]]]}"
0_00000000000000000263,4.532166826462129,5.782941834451902,5.33874640460211,5.4266946308724835,4.256361856823266,7.143498322147652,4.62400307606264,6.00479586129754,3.850532718120806,4.791810682326622,3.931588366890381,5.138338926174496,4.165805369127517,3.8637024608501114,4.562983381271971,4.743805555555556,3.8084451901565988,4.80136744966443,4.6657214765100665,5.320218120805369,4.804551174496644,5.253380872483221,5.077034395973154,9.738758389261745,5.656795302013423,4.7299137104506235,3.4448825503355707,5.997014821029083,4.492435682326621,3.608162751677853,5.713965324384787,5.11064177852349,5.754173657718121,5.437458053691276,4.298127796420581,4.711606543624161,4.463930348258707,3.591901352426413,3.3045246085011186,4.5284655640779805,4.315358341323106,3.3676677852348997,3.5137683764781076,4.089483461169703,3.8844762703739213,3.6727129274528605,5.468408437200384,4.341383029721956,3.6714345637583894,5.349400767018217,4.775137823585811,2.853942953020134,0.8015450223713647,0.9673298178331735,0.9683095637583892,0.3943652125279642,1.8837527964205816,0.9402684563758389,1.0886982662192395,0.6043917785234898,0.8492058165548098,0.6018540268456375,0.5969169463087247,0.4162541946308725,0.8920679530201343,0.9912583892617448,0.9600363534675616,1.9375419463087247,0.6354586129753915,0.7445260067114093,0.37667785234899326,0.6865352348993289,1.1055788590604025,0.7438255033557047,0.7073755592841163,0.48660514541387023,0.6167994966442952,0.7667575503355705,0.7718540268456376,0.9036073825503355,0.8710570469798659,0.7415478187919462,1.1274482662192393,0.6051090604026845,0.21512863534675616,0.5038709677419355,,0.30000000000000004,0.30000000000000004,0.40966183574879234,0.5938086303939962,0.75,0.0,1.290268456375839,1.0511656441717794,0.3680076628352491,0.5456375838926174,0.5505648769574943,0.5455135426653882,0.6531152125279641,1.2614093959731543,0.6110528523489933,0.8824784276126559,1.3495925215723874,612,"{""type"":""Polygon"",""coordinates"":[[[34.36684209075868,31.388985231195964],[34.36671142480048,31.379963211057028],[34.37722234784442,31.379850709027696],[34.3773540143802,31.38887274661034],[34.36684209075868,31.388985231195964]]]}"
0_00000000000000000264,3.8662228619407473,5.116918555835433,5.475806645076167,3.6765519171564516,4.030898404701932,6.384592779177162,4.146238455079765,3.999613769941226,2.8905709487825364,4.291301427371957,3.6318779736915765,4.2446179680940395,3.2658270361041146,3.8135180520570957,4.3106393186997725,4.121083123425693,4.214483627204031,3.570948782535685,5.206750629722923,4.18510495382032,3.8871956339210754,4.995356842989085,3.2472712006717046,7.01981528127624,4.47738455079765,3.821626484346888,2.84311502938707,5.197271200671706,4.186224461237057,3.3126320419015642,5.113047858942067,4.808715365239295,6.059445843828717,5.791981528127624,4.174335292471313,4.3987615449202355,4.312448132780084,5.155457598656592,3.4954939826476354,4.692923113829916,4.098335710889206,3.168522072936661,4.068611810803247,2.7804106073567154,4.531036943744753,3.6991135900203918,5.507892527287995,4.5476670265083365,3.309319899244334,5.424961017152454,4.282535684298909,2.6125524769101602,0.6770221102714807,1.0190476190476192,1.3776700251889173,1.0059753708368318,1.5174573187797373,0.8585572348166809,0.8540554156171286,0.9876070528967256,1.0946291631682064,0.5115155331654073,0.5886509935628325,0.6601290322580645,0.9217954100195916,0.9692275398824519,1.0463336132101875,1.336439966414778,0.6973971452560875,0.9554995801847189,0.35188916876574317,0.7976515798462853,1.2297649034424856,0.7697677022110273,0.8289672544080606,0.48401903162608456,0.5878323537643437,0.8194710327455921,0.9742527287993284,1.5030786453960259,0.9401553316540724,1.1496431570109156,1.627120067170445,0.881805205709488,0.3328127623845509,1.1,,0.4587078651685394,0.1862865947611711,0.552295030072808,0.49655963302752304,,0.010628019323671497,1.6350859453993933,1.1643678160919542,,0.8573256557901474,0.7019218143837661,0.4003218583823118,0.6525440806045341,1.1611597374179432,0.6987405541561714,0.8903802326976132,1.5503298548638602,613,"{""type"":""Polygon"",""coordinates"":[[[34.36671142480048,31.379963211057028],[34.36658092801617,31.37094563295575],[34.377090765786136,31.37083321546564],[34.37722234784442,31.379850709027696],[34.36671142480048,31.379963211057028]]]}"
0_00000000000000000265,2.241713567237457,3.3446633137747983,3.476829122260808,2.925314333612741,2.7968007823414363,3.3373847443419957,2.5518398994132445,2.0631181894383914,1.8655993294216267,2.157953338921487,2.2258452081587037,3.104492875104779,2.4780972338642084,2.6568035764179943,2.842545802897857,2.8041645711092493,3.8388097233864213,2.476726739312658,2.943202011735122,2.8212363788767814,2.6265088013411577,2.9714249790444263,2.6398575020955577,3.3675607711651305,3.428042749371333,3.144773081068136,2.216093880972339,4.1334381112042475,3.343650461022633,3.003704546361714,4.403767812238057,4.107011735121543,5.148449287510478,4.617099748533111,3.206039396479464,3.780238893545684,3.6704848484848482,4.21246437552389,1.7917714445375807,5.003101424979045,,,2.3587105336686225,3.063057427013154,4.346018440905282,3.4020620284995813,4.707352412884686,3.7061190276613587,2.530078234143616,4.090360435875945,3.6667285355047308,2.3256077116513,0.906691813355686,1.1863130164052211,1.6444341994970666,0.8942511874825373,1.5584911986588434,0.8090108968985753,1.045167644593462,0.4830301760268232,1.0916065940206765,0.6151383067896062,0.8262321877619447,0.8157849829351537,1.109346186085499,1.1288348700754403,0.9584995808885165,1.0916317407096956,0.7180497345627271,0.8069293098630904,0.38147527242246454,0.5812500000000002,1.3340573414422243,0.7783165688739871,0.8601844090528081,0.4869376920927635,0.787664151997765,0.7805364626990782,0.9917435037720035,1.0985526683431128,0.9435526683431127,0.8894803017602683,1.0998281642917018,0.8951844090528082,0.4044425817267394,0.8358131487889273,,0.32534965034965035,0.259367048346056,0.6812168203408775,0.5653416149068323,,0.027524575513851658,1.6207070707070708,1.2866943866943867,0.7040238450074515,,,0.40075440067057844,0.5775859178541493,0.9527810650887574,0.635750209555742,0.8556101065740632,1.427517662555383,614,"{""type"":""Polygon"",""coordinates"":[[[34.36658092801617,31.37094563295575],[34.36645034635641,31.361923515513435],[34.376959183532385,31.36181115704546],[34.377090765786136,31.37083321546564],[34.36658092801617,31.37094563295575]]]}"
0_00000000000000000266,2.085376434368878,2.71908760145536,3.0242173443684783,2.540842429331095,2.867646235656312,3.0274559193954667,2.269500419815282,1.8267674223341734,1.5787237615449208,1.084089000839631,1.8350125944584388,2.828396305625525,1.7155947383151418,1.8468317940106354,2.2715757066890574,2.1353918275958588,3.9240134340890016,2.676494542401344,2.646616288832914,2.324868457878534,2.3709977609851673,2.641253848306745,2.089861460957179,3.3086062132661636,3.385331654072209,2.457974491223862,1.8934089000839633,3.794955219703331,2.945292471312623,2.4407788573027873,3.6336733837111677,3.7918555835432417,3.7285096557514703,4.154659949622167,3.8749538203190603,3.168282955499581,4.688916876574307,2.09264756201882,1.1366062437059414,2.3248950461796816,,,1.7941146291410144,2.9099194360523666,3.5238035264483636,3.039680940386231,2.98408300347847,3.5532445723881496,1.8444164567590264,3.036284035024589,2.879790892007517,2.2617968094038625,0.9619927232017914,1.141705649514214,1.211842989084803,0.9117128463476071,1.8842149454240138,0.7886230058774141,0.8585432409739715,0.8749706129303109,1.0997481108312346,0.5563182199832075,0.7428169605373638,0.889464882943144,0.986062132661629,0.9592149454240136,1.0726476350405825,0.7167646235656313,0.800587741393787,0.7924433249370278,0.458682634730539,0.580814441645676,1.353804347826087,0.7729764903442488,0.8895717884130984,1.4329345088161212,0.7499160369437449,0.8836160089560595,0.8677371956339214,1.1184019031626085,0.8270319059613771,0.8579051217464317,1.1289924433249374,0.8167226420375037,0.33757346767422336,0.5384615384615384,,0.3191891891891892,0.21410748560460655,0.741076003415884,,,,,1.1794594594594596,1.1771593090211134,,,0.3329135180520571,0.703431290232298,0.9701979045401631,0.6668345927791772,0.878781336212067,1.505349646155692,615,"{""type"":""Polygon"",""coordinates"":[[[34.36645034635641,31.361923515513435],[34.36631993387128,31.352905918980127],[34.376827770430076,31.352793542222898],[34.376959183532385,31.36181115704546],[34.36645034635641,31.361923515513435]]]}"
0_00000000000000000267,1.7864666906158948,2.6029198100027946,3.15241288468447,2.56643196423582,2.440500139703828,2.9518524727577544,2.3427703269069577,1.6537580329701036,1.7488516345347864,1.0012573344509639,2.4033528918692384,2.606236378876782,1.7299538977367985,1.9994816987985475,2.2720284995808893,2.1697401508801346,4.834702430846606,3.0907488125174636,2.306554903604359,2.233303995529478,2.2100796311818947,2.4990220732048063,2.0269768091645717,3.217267393126572,3.2989941324392293,2.4296611184289314,1.8365046102263207,3.548505169041632,2.7531153953618337,2.2989242805252874,3.4993853031573074,3.5620773959206495,3.611969823973178,4.2157585917854155,3.94513411567477,3.614428611343951,5.128073394495411,1.383204134366925,1.322810218978102,3.2800502933780393,,,1.5981949458483755,4.037040280210158,2.366429170159263,2.939949706621962,2.4935337085379006,3.348090049095917,1.6320759988823699,2.54732367381152,2.2870055482377363,1.6867141659681477,1.016332774518022,1.1645072446413607,1.3479756915339485,1.1070690136909753,1.6325859178541497,0.8091575859178544,0.8409821179100309,0.4111511595417715,1.206174909192512,0.46898575020955585,0.6430427493713329,1.152092352092352,0.9726948868398996,1.1870773959206484,1.339245599329422,0.473595976529757,0.7469684269348982,0.8516764459346188,0.46499356499356503,0.47049455155071257,1.3572796934865903,0.716044984632579,0.845435875943001,1.1271444537580333,0.6478904721989384,1.2961665269628393,0.9023051131601008,1.2365185806091088,0.8351911764705883,0.856823134953898,1.0292120704107295,0.6739843531712769,0.38662335848002244,0.5384813384813385,,,,0.37337142857142863,,,,,,,,,0.35280804694048623,0.6781084101704389,1.2209099709583737,0.6559304274937134,0.9411806969225245,1.412369776074722,616,"{""type"":""Polygon"",""coordinates"":[[[34.36631993387128,31.352905918980127],[34.366189436510716,31.343883860682727],[34.376696357132815,31.343771516905786],[34.376827770430076,31.352793542222898],[34.36631993387128,31.352905918980127]]]}"
0_00000000000000000268,2.38495382031906,3.422404142177443,3.6537723401703253,3.067236415976971,3.0958998040862027,4.087128463476072,2.914504617968095,2.7764819479429055,2.9288329135180526,1.9165407220822843,2.8227120067170453,3.7561712846347612,3.2846011754827886,2.5300027987685425,3.5524769101595304,3.2243464875454806,6.924417601380501,3.227416736635881,3.009812482507697,2.7045340050377837,2.7689966414777505,3.285827036104115,2.365994962216625,3.454156171284635,3.8741225860621333,2.8958146415577155,2.284089000839631,3.7460677301987135,3.2151413378113634,2.4176115373685705,4.130338650993564,4.756339210747272,4.133858102434929,5.039672544080605,4.658299748110832,4.498466274839072,3.626853146853148,3.1400679456434855,1.8218622448979593,4.034502818759746,3.0267567567567575,2.862702702702703,3.0221621621621626,6.442801642801643,2.6971166666666675,3.7025132941505747,2.881576106513135,3.354288113230179,1.933613210187518,3.2540002398944474,2.7024109391867586,2.369143576826197,1.2601553316540726,1.2952380952380957,1.1232073887489507,1.2082283795130146,1.7629764903442489,0.8582073887489506,0.7019955219703332,0.8909599776098518,1.2032465715085365,0.5248950461796811,0.7744542401343409,0.24465056082830033,1.116225860621327,1.1532395745871817,1.3343464875454802,0.7165547159249932,0.8534564791491744,0.9512594458438289,,0.847760985166527,1.23,1.0348166806605097,1.1395424013434092,0.5801007556675065,0.8978029666946545,1.8868317940106356,0.8639798488664988,1.4469773299748117,1.1050602409638555,1.0946963336132105,1.1610131542121467,0.834844668345928,0.32313182199832086,0.9810810810810813,0.672972972972973,0.7105405405405406,0.4542471042471043,0.5041248817407759,0.44594594594594605,0.6729729729729731,0.0,0.718918918918919,0.897837837837838,0.3666666666666667,0.37590090090090095,0.564864864864865,0.39060453400503786,0.6773831514133783,0.9333964049195839,0.6725650713685979,1.026436367998081,1.53309343888689,617,"{""type"":""Polygon"",""coordinates"":[[[34.366189436510716,31.343883860682727],[34.366059108325544,31.33486171750724],[34.376564943640595,31.334749458024096],[34.376696357132815,31.343771516905786],[34.366189436510716,31.343883860682727]]]}"
0_00000000000000000269,5.3713657990484185,6.54720123145816,5.362432529686938,4.516972532085883,4.872739994402463,8.741973131822,6.4866246851385405,4.721880772460118,6.1862132661628895,3.4527287993282956,4.019689336691857,7.8788035264483645,4.439429051217465,4.522802966694655,4.587560673303747,4.855594738315142,10.10304752066116,6.1172432129862875,5.6870137139658565,4.587858942065491,3.6899454240134344,5.614640358242373,2.4094318499860066,7.557472712006719,6.161887769381474,2.961467954100196,3.275398824517213,3.8630562552476917,4.593771340610132,2.624176857949201,5.315407220822839,5.692709207948504,6.2323257766582705,7.367674223341731,4.771821998320741,4.747027707808565,4.100278277557875,3.947599056415178,2.4964675542761188,4.052704809883652,3.4689156771020753,2.8352350965575153,3.0406717044500424,4.958942065491185,4.1417596257646645,4.40036383991044,4.999424253328536,4.829171164687539,2.6718443884690743,5.470768861700853,5.5435208508256375,2.8753988245172133,1.0503988245172127,1.2858822118267965,1.4517590260285478,0.8744822278197594,1.9680898404701936,0.807262804366079,1.2988860901203472,1.1863685978169607,1.1143576826196475,0.5157640638119229,0.7062412538483068,0.21561100447856688,1.1259725720682903,1.0486425972572069,0.8560523369717326,0.32633641197872937,0.6885530366638679,0.8526938147215227,,0.9037849872773539,1.147863247863248,0.7675510775258888,0.9967254408060454,0.6954240134340892,0.7839560593338932,0.9113839910439411,0.7643157010915198,1.3937587461516936,1.1587041701651277,0.9329829829829831,1.2470053176602296,0.707934508816121,0.4049958018471873,0.9183879093198993,0.6549698132821559,0.7855387629443047,0.47864339690536173,0.7430042781176284,0.6613490064371679,0.564469633361321,0.008172404142177445,0.7886020151133503,0.856238455079765,0.4763943864699533,0.35054176162488504,0.525743073047859,0.5289996401583305,0.5543408900083965,0.8078085642317382,0.5965575146935349,0.9594818279956822,1.4127503898284761,618,"{""type"":""Polygon"",""coordinates"":[[[34.366059108325544,31.33486171750724],[34.365928864632664,31.325844047330595],[34.37643369930108,31.325731845889873],[34.376564943640595,31.334749458024096],[34.366059108325544,31.33486171750724]]]}"
0_0000000000000000026a,4.202082635399219,5.935343383584591,6.004881550610195,5.546697774587223,4.3071049692909,7.973132328308208,5.589677554438862,3.303886097152429,6.029430485762146,3.7658710217755447,3.6350083752093814,5.541490787269684,4.522303182579565,4.771450307091012,7.142552045944008,3.855670163170163,9.220784477945283,5.740682579564491,7.10887213847013,4.232261306532664,3.5635678391959806,5.733389168062536,2.762032384142937,8.935552763819096,5.472033780011168,3.3056783919597996,3.514279731993301,4.430402010050251,4.749846454494696,3.6139680483592405,6.170170295924066,6.956979341150197,5.8070421552205485,7.677973199329986,4.986666666666667,4.537171970965942,4.719783441014598,5.129002153625271,3.587281646326873,3.7237138071308933,3.8343862167982783,2.705661641541039,3.0835008375209383,4.500287150035893,3.843048576214406,4.36433357262503,5.553996171332855,4.397846374730798,2.77892238972641,5.322577171572148,5.285084150913297,3.080443886097153,1.0611180904522615,1.2069514237855947,1.7545854271356789,0.8963358458961476,1.5581700167504193,0.859066164154104,0.9938163037409271,0.7084477945281967,1.165201005025126,0.4454564489112229,0.6724734785036294,0.6021077283372366,0.6783221663874933,0.5830972615675166,0.6942560022333891,0.43123953098827483,0.7357342266890008,0.8986599664991627,,0.6538107202680068,1.1769681742043554,0.7013372417643776,0.8992685650474598,0.8067978782802905,0.626207426018984,1.0094779452819655,0.9660524846454497,1.5032244556113905,1.0970965940815192,0.6352729885057472,1.1767587939698494,0.7021968946151307,0.452638190954774,0.7351340033500838,0.6612347451543433,0.6070826353992184,0.5236619605966341,0.7491983728164634,0.9351200446677836,0.7227526521496372,0.10588358458961476,0.77749162479062,0.8802484645449471,0.5889566882029196,0.30674603174603177,0.6648701842546064,0.6107441971763581,0.5631490787269682,0.8799811142587348,0.7192001675041877,0.9705072983967459,1.2875687963627667,619,"{""type"":""Polygon"",""coordinates"":[[[34.365928864632664,31.325844047330595],[34.36579853606444,31.316821916583727],[34.37630245476711,31.316709670888933],[34.37643369930108,31.325731845889873],[34.365928864632664,31.325844047330595]]]}"
0_0000000000000000026b,4.603747940691927,5.561834157056563,6.0680630736643915,4.981136738056012,4.258498077979131,6.511532125205931,4.731161449752882,3.7642668863261943,4.9507907742998345,4.107248764415155,3.929612850082372,5.430027457440965,4.070004118616145,2.617969522240527,6.472630030595433,5.1539338654504,7.1384404173531015,4.773949752883031,5.8101345414607355,4.4220593080724875,4.162259747391542,5.813434533615752,3.133223503569467,6.690032948929159,5.901317957166391,4.0513124656781985,3.5954283360790775,4.861408566721581,5.5637904997254255,3.754683821056172,5.946197144426138,6.451674903898955,5.720148270181219,7.32677100494234,4.857306425041186,4.743767160900604,4.859821918882874,5.333327449595983,3.5724601867105976,4.408135247509217,4.098595748019141,3.1638550247116966,3.344994900760963,4.664128814623047,3.8338471797285627,4.475629559896446,5.047787714756413,4.3636267357025185,3.272990115321252,5.398305483643209,4.900660939828979,3.7943849533223504,0.7746018671059856,1.1172746528594963,1.7742380560131794,1.005443437671609,1.8129118616144972,0.9642092257001644,0.8633443163097199,0.575772926963207,1.0686710598572213,0.4905889621087314,0.5988673805601317,0.598889802631579,0.8536243822075782,0.5759472817133443,0.5926825919824271,0.40242998352553544,0.5774025260845689,0.868272926963207,,0.7117380560131795,1.1302171860245516,0.7078047775947283,0.885308896210873,0.8321128500823723,0.662445085118067,1.0142548798798798,1.2340746842394286,1.219284047827355,1.0917215815485997,0.6182008368200836,1.528439044481054,0.8094359331476323,0.5769668246445498,0.9464168039538714,0.6817839491645094,0.6461147721032399,0.4027594728171334,0.7435631913391385,0.9539813289401428,0.7456342668863261,0.01346787479406919,0.8225013728720482,0.9124656781987918,0.6226053188985643,0.3853847964226876,0.6334596375617793,0.6426100258884442,0.6311120263591432,1.2106139438085326,0.6384472817133442,0.9255824899976464,1.3031183807954816,620,"{""type"":""Polygon"",""coordinates"":[[[34.36579853606444,31.316821916583727],[34.365668461357,31.307804209490033],[34.376171294712776,31.30769204725078],[34.37630245476711,31.316709670888933],[34.36579853606444,31.316821916583727]]]}"
0_0000000000000000026c,4.681484524787729,5.653697617091209,6.163728137105294,4.5002465078060805,4.412955354697344,6.598833196384552,4.612871815940839,3.9700739523418243,5.820624486442071,3.4754724732949875,4.170336894001643,5.464491920021912,3.670223226513284,2.921685839496029,5.605434127636264,4.733958684654301,5.674548069022186,5.60012325390304,5.914198849630238,4.785094494658997,4.078635990139689,5.764395664592872,2.941988496302383,5.954765817584224,4.7416187345932626,4.1030539578197756,3.819515201314709,4.209531635168447,5.331166803615448,4.310449192002192,5.726609148178581,6.405039715146535,5.8768488085456045,6.429046836483155,4.703990687482881,4.913270336894001,4.701778377743867,5.389402512031929,3.546252690065345,4.362924052118793,4.501775443127128,3.61853190906601,4.054108463434676,4.681800289548852,4.102920921860939,4.431963845521776,5.555699025707244,4.720205814453966,3.2426075047932077,5.308607817818993,4.356066831005205,3.869816488633252,1.2460284853464803,1.4176781312360607,1.5058340180772392,0.9461996713229254,1.8565940838126542,0.9374075595727198,0.7434196110654616,0.7237490707046994,1.0413448370309506,0.5310599835661463,0.7145987400712135,0.7233096085409254,0.7978362092577377,0.9200657354149551,0.7149685017803342,0.6463297726650233,0.5439879485072584,1.1433853738701727,,0.7442834138486313,0.7890463917525773,0.8012202136400987,0.9708216926869351,1.3238290879211179,0.7418789372774582,0.806101747815231,0.9254724732949877,0.7594078947368422,1.0338212634822803,1.0298120089786758,1.5788414133114215,0.7866481223922114,0.4766427104722793,0.9766639276910437,0.7996478459913136,0.7969433032046015,0.37949876746096955,0.75366044527918,0.8324431662558205,0.7283073130649138,0.14285812106272255,0.8241783073130651,0.8908792111750206,0.8367414015729545,0.35325742458034987,0.5957436318816762,0.6456743749266347,0.7017392495206793,0.852950558213716,0.6650369761709122,1.0085573424110812,1.3334546308252142,621,"{""type"":""Polygon"",""coordinates"":[[[34.365668461357,31.307804209490033],[34.36553830177448,31.29878204263301],[34.37604013446424,31.298669938355776],[34.376171294712776,31.30769204725078],[34.365668461357,31.307804209490033]]]}"
