2023-03-07,2024-09-07,2023-05-07,2023-01-07,2023-08-07,2024-04-07,2024-06-07,2024-02-07,2022-10-07,2024-10-07,2022-12-07,id,2023-11-07,2024-08-07,2023-06-07,2023-04-07,2023-02-07,2024-05-07,2023-07-07,2024-07-07,2023-09-07,2024-03-07,2024-01-07,2022-11-07,2023-12-07,2023-10-07,HubName,HubDist
5.959148956002986,1.267598258542791,7.818264191587216,7.541437923150206,8.924284893978646,2.041000682568089,1.236438324461930,1.082908633126754,7.865556088207096,1.240689190563352,7.584220754106268,"114",1.373699664429530,0.861032425503902,7.176429170661554,7.171477695577128,7.071453445809460,2.552808264245296,7.958420504512848,0.913438857086459,8.859933784755514,1.089944422668005,1.146604569267952,7.604031325970872,1.000012130049700,1.632089462330323,"57",10995.7080184107
24.200210536119570,1.483410538080323,22.078648083454382,25.805507828666386,22.529265157865328,2.959083073783245,1.087941150966847,2.968291786912911,22.391195672071763,1.373480265315792,25.905176124310536,"115",2.547376582697313,1.135462136509916,21.505822655969343,27.431628447517905,23.622725007967631,2.484894455127679,23.930956441309949,1.128573233568364,26.947593601564687,2.866745677071826,2.520566752331212,24.396294077608108,2.274517365325977,4.082202152489356,"57",10100.0090191624
45.956051667694055,2.326016793241493,39.814507260745778,45.128268542581303,38.034560961968687,4.936328729994838,1.721085975468642,4.713493552029626,39.305094692586600,2.488866750559284,49.729009718376339,"116",4.228843532909456,1.971761145733462,43.896265538731122,44.513190900627428,42.716557833246178,3.970171513795676,42.395816940523034,2.107550335570470,45.247788396070426,5.017225911702586,4.324566925376243,48.678292785234902,4.208648349791902,5.964106638239898,"57",9225.80128277202
27.801735048756061,3.931731529355154,24.599170425882189,30.950367724325702,22.429101595298071,5.399197173756370,3.200920698341006,4.966113986768900,26.557225937828729,4.238175202910721,29.916770969258373,"117",5.148120163969960,3.458180400623725,25.272456912062147,30.132861522748176,30.452396235130241,4.934299457258414,23.361504386345874,3.730088408159235,26.896170250307257,5.784386369997202,4.422093010068364,28.936648474671145,4.799115308015868,6.134906093950242,"57",8392.13749746354
34.373045389440414,11.142833679496812,31.091275737489742,40.107553767251503,28.727797369157571,11.752027300852731,8.777558701757435,16.183162177872507,33.476722545528254,12.628960257486709,36.733737410328153,"118",14.958638262322477,9.828478469473430,32.228846686768172,34.150739074807092,35.737962962962968,13.132987603101691,32.280526361504400,9.576031016940783,35.796456363547875,13.781244752308988,13.792010930210470,36.293750749670167,14.700724149066723,13.674386848733930,"57",7587.99567900279
44.641317522435521,15.312895398597083,37.425558312425096,46.247860370007686,36.019536543817431,20.331281212359244,7.820368818105618,24.712786661508371,45.742893218101770,14.676128108410172,48.137801285088329,"119",21.790086091170934,14.183837930254530,39.504047522700155,45.505170112089651,46.507851239582621,17.181954648302465,40.175024052457069,13.542936738819590,43.395549066413999,20.650708679417814,21.335941046089015,50.559156588033382,23.426300857566577,20.269793091278078,"57",7156.71538108048
44.366246858923226,20.838917716827282,37.841890151651612,47.432494040426405,34.310747432094153,21.719210717712006,16.332291517869898,19.903889432853809,40.648752773571793,23.459943956149523,47.738721857456461,"120",23.345441825358765,19.028237507835691,41.090383273270454,48.652612330328729,48.145883785686259,22.333076389904210,41.045123377179912,21.475788293776507,40.382255082069584,21.289113328346435,21.577548059807352,45.278170825308379,22.178452871072594,22.477077355775524,"57",6224.14633421102
36.879495312931851,24.045139876718832,34.018126476278660,38.169322922153285,29.284173117398936,24.435108638049819,30.923245502555854,24.685821606730705,30.123465018982269,31.393772181272190,37.381816528677369,"121",25.567904917904922,26.045530595530607,34.227075037419873,38.840299635408002,35.865871711846957,25.774167750638345,37.948911293738881,30.449482102423278,31.969740293653345,22.537589413187504,24.345709494721358,37.042865917865925,26.883075663075669,28.970327600327607,"57",5300.54115593711
3.494926765556488,0.823432861864637,4.506530806621510,3.234096200570301,4.779091065665374,0.936058137429565,0.870830047086974,0.748890394410344,4.053382419427761,0.892230477529669,3.445029980142071,"153",0.964025562086016,0.565378931731577,6.461488131888638,3.764805273305165,4.126854177047475,0.863750859002345,6.241387072864534,0.830945160599924,5.751233131335258,0.624691469086935,0.864375087242315,3.670358109098664,1.049081921345912,0.994550162840631,"57",10419.7067660346
4.437343084832149,1.211513290395776,5.485460081042604,4.282328589742766,4.944394307054124,1.240296193328830,1.344633428877501,0.614684746403890,4.912376447750304,1.428024890082232,4.615409316831542,"154",0.875208950167190,0.991270698616405,5.466327926481580,4.835038941689188,5.016858940355016,1.313127406444935,4.563593409378724,1.187870331706456,7.996140785011120,0.866566743806569,0.853312045073749,5.321218362578876,1.039359401863180,1.040683234567709,"57",10507.5963967616
6.444891496693678,1.548542956836563,7.280129505448452,7.090012633110854,7.172553785973736,1.595639033965941,1.767135300748620,0.848240192330721,6.999548172727928,2.065674451979984,6.988759035193218,"155",1.016209670792038,1.217773320560412,9.713021931965772,6.918877676249428,7.301633638291102,1.930910430671291,7.484405495363094,1.601328829939352,7.346358806287194,1.095334174803006,0.875452860987338,7.463369435743594,0.879373328810480,1.355456831517184,"57",11475.917331059
4.427490040817929,1.050121452384086,5.874981297623254,4.876129274437188,5.636518907411418,1.473796275392004,0.908427901940689,0.770577316978324,5.498345871484326,1.023131754989976,4.723907785137168,"156",1.054220030971296,0.638201572073216,5.418750000000002,4.594719222405996,4.891899224495040,1.811334824757644,4.836423860217542,0.782182996940387,5.171750528888242,0.868023851978309,0.932104882221345,4.874928028965030,0.858684933942302,1.394953259827421,"57",10595.3584530046
6.823047454579224,1.134420188450415,8.279186648783629,6.987716321714966,7.981091519731320,1.534721999304192,0.846665260388877,1.353107905248964,7.458571359636244,1.043757655514453,6.280603638705190,"157",1.705728808116999,0.753974627232394,6.813883891087924,6.965927951144222,6.392468820736420,1.717419315893164,6.803399056139438,0.775528164666370,7.458553736356004,1.253416314518027,1.456821756321955,6.600151449151848,0.971069478147564,2.477923313741954,"57",9676.32792367401
16.656056532236242,1.607104207482041,16.999166877245951,18.750177412209766,16.511332213825913,2.444132609064600,1.099713367497611,2.535493630355091,16.772878292172134,1.619739988318184,19.142621180480127,"158",2.248427712858974,1.165752069089601,17.787792164551050,16.493787576603548,16.876127318840393,2.019697842753111,18.025209183821190,1.231321183385193,17.173202855960771,2.346349148403689,2.423644322057051,17.117649634160973,2.123272621112837,3.272791171884372,"57",8759.94907673865
15.824080896686164,2.083274853801170,16.033130434782613,17.363174587985121,13.970572222222229,2.883629112060779,1.566284482758620,2.642435439560440,15.378160057471270,2.211673611111111,17.042389293295280,"159",2.586012134502924,1.580139880952381,14.756252257799675,17.007277310398305,16.285102653078781,2.447106481481482,14.133988505747128,1.653933333333334,13.329392361111115,2.734370923913044,2.369510476522625,14.874908134920638,2.234540517001115,3.101280482456141,"57",7864.01884365369
19.749457346461195,2.537854805460653,19.987080394270208,21.341844433298832,17.420980553273079,3.371404185850366,1.891590400362679,3.068588915877330,19.879832261354945,2.769453574363188,22.732256228463047,"160",3.356412044902726,1.835473647141684,18.818121258363664,21.466654744544517,21.077736037574084,3.090575238586260,17.090289859178874,1.969520034801102,17.846295386612368,2.971884415228705,2.726640056381759,19.703377352584425,2.691302698944441,3.373366128962505,"57",6996.40692023632
42.007930095247779,3.289991371872305,34.892144363269182,41.898313418139246,29.869322404371594,5.324221857443526,1.996551724137931,4.490591109709963,35.613266056959816,2.947264344262296,42.078633015831883,"161",4.903225543366614,2.273867854974413,36.398354800936779,41.382343297294312,41.899290880890760,4.618975141969358,32.740676431397887,2.320351976856317,35.314408410548829,4.827155232063022,4.248817793040887,39.129226669505371,4.649949558638084,5.515842105263158,"57",6191.52507542615
56.406027436568536,8.130235813973838,46.290426379702915,55.678484352907816,39.635918536990857,10.951206228911868,5.824335712443030,9.767723998085595,47.961910358204101,8.969679966749792,58.400138008623578,"162",10.438182634474797,6.094756714914654,49.220588409927565,58.900452440327768,56.842445234032709,8.343559402148223,42.944215712770614,8.007667106742948,45.385351837796811,12.801681222628856,9.713444484966768,54.850872620037215,10.469836818210881,11.004109734019174,"57",5415.81987922612
43.238649823798880,19.686534977241593,40.298052616848580,47.710825426535642,33.082662983126127,19.961851138440263,20.790132893251105,19.033022670025186,38.999765654836011,24.472628499981745,44.841781616088909,"163",22.359995444109853,18.475871616488742,38.761913757946502,47.602590824949303,41.554408666997666,18.637625327208973,39.670627406699673,19.716930903343705,41.210602769563998,19.901225460797249,20.504892756278142,45.402073887489507,19.527110637473353,22.763902640732812,"57",4940.99533219537
52.924803233285552,26.015532497350765,46.867564013714627,56.740082420817160,42.498181424550779,26.288254184643662,17.971496760009259,31.092207307979127,47.850483105762571,30.935846616331094,56.202348723458549,"164",31.641222971438669,23.035037152444875,45.655858018977099,53.872412317136053,54.555770228813010,27.119334780892228,49.587624392501745,23.434983221476514,48.670602628635358,30.250055045331461,27.894945288212909,52.677873322147654,33.274335989932887,28.766742537972451,"57",3993.6262531609
98.671515773255877,57.973291793716051,77.320544067329791,99.059443374327074,82.113730758466303,76.111889164695157,48.731164770259710,92.311680194047966,78.519853747109906,74.600216904562004,91.384923733557244,"165",74.580391753944070,53.156693055055783,87.167897159732490,104.715398714761605,99.071578305545572,55.575668905681511,92.795561539129693,51.975403763520525,105.577658525900816,77.976847577158921,86.002661347667328,95.782139976831260,85.919792880065600,65.191947942905117,"57",3066.171292994
93.996885203722471,61.340634934652073,85.951196685633718,89.260347688292342,84.107791188568953,77.922819554606463,59.115308956260129,82.915469798657739,72.374134005025311,93.402732893201090,79.511725899938995,"166",72.278685173886529,61.744094558964534,91.521253760703559,107.906012574080634,90.381808208569979,78.814591265487891,92.493369590372623,63.936419265692876,99.173937360178996,82.239883483543935,78.062814324936809,93.743421998788946,81.441999031753213,70.114534395973166,"57",2181.74739974628
6.267291316526612,0.956233915463174,6.779725782996510,6.599516382310502,7.249088325007996,0.853769139172018,1.013918173329938,0.531632788627607,7.150456458857996,0.994653852769178,6.179628091948242,"194",0.792541928483965,0.670462348575794,8.845022974737683,7.324440151445194,6.909911800525838,0.720131052420968,7.624577888208576,0.886842600912244,7.978394961188140,0.661610815378783,0.789711703566876,7.173942945599292,1.081617481854402,1.102605759279977,"57",9424.34228639294
10.255559434550554,1.657815375382501,9.458635133874431,9.997244148674715,10.432248837304892,1.039028191554686,1.597988612685043,0.699835818393753,10.331199112895716,1.726929403853373,10.272173451560105,"195",1.264570786996137,1.161179308982836,12.658695742762072,10.543816518725073,10.051129521750260,1.116932750570141,11.945279136740965,1.321693278486878,11.526337111670866,0.723793412557167,0.915905661570829,11.231775406381002,1.442713627742923,1.244885202832735,"57",9420.40652559255
7.996657435640604,1.396425825268461,8.249806884970612,7.803982769320634,7.396249650153934,1.091542896510151,1.585308533210905,0.722720864358144,7.756954560682956,1.508140005354166,8.123955694277130,"196",1.252965229664273,1.052248761655983,8.769962216624688,8.802975090959977,8.402283831082705,1.490299248722719,7.384843220707028,1.335743566948191,8.876918525414036,0.900587415221513,1.060947425238159,8.472908680945938,1.238184503433874,1.224786115161961,"57",9517.53259548427
5.180963954807254,1.402141205238117,7.249259165966976,5.053741665919962,6.919543800727682,1.062270934367474,1.563658473030487,0.626227844363865,5.759768460498072,1.809871287068473,4.972399822339042,"197",0.989984997313257,1.181981594764970,8.168885690296271,6.848828442664716,5.230732967612828,1.636925532177607,6.756191551579374,1.469074924680200,6.538374767276314,0.699785011341421,0.834546199672144,5.189535551725662,0.731477330442833,1.130610131542122,"57",10026.9942942942
5.309664831534906,0.877913419203107,6.496138148719080,5.673719006199576,5.654148198137402,1.050055728468972,0.808511449594988,0.648949682117046,5.348466136374086,1.045505143695066,5.217064658408718,"198",1.141824599774446,0.651060542587739,5.832184698147042,5.518379776450180,5.967993460257722,1.156405447534663,5.279823979223778,0.709094819099188,4.719516706082106,0.767710297706660,0.846938313665039,5.848539969169788,0.785475811222534,1.273036207864660,"57",10035.8474897246
7.637360059986032,1.010362973489655,8.437785330502114,8.742264761442266,7.710636612021858,1.167695302042932,0.731188322700477,0.825725534028813,7.993805071020306,0.979460718065494,8.016109374469677,"199",1.393153171677331,0.663675547282105,8.081525175644028,7.675484009767266,7.625261905970326,1.228153916211293,7.706430186546074,0.729566055930569,7.109822404371586,0.981990124951139,1.109683965656229,8.536076790336496,0.919257444588942,1.590439110070258,"57",9130.02668357537
14.110713894110280,1.378657856263466,14.532470443958220,15.777234077455905,13.654621710526319,1.784595978356599,0.914079514519057,1.722380123987854,13.914333012675092,1.329294860361522,15.948325461545036,"200",1.838107305681969,0.942520681377589,15.002721209003113,14.925271401735040,14.724493212277986,1.616135620915033,14.887760889292201,0.947376160990712,14.793290844298252,1.797090627782858,1.816657054884762,12.807404393347307,1.457703887476043,2.125617611050654,"57",8349.38867751302
14.884716184024422,1.643760991166197,14.573080786339506,15.808117861598195,11.948363586358637,2.206115257679614,1.220959940821669,2.010517686384024,13.944498095129717,1.658635551055106,15.845656103653848,"201",2.169890568004169,1.167214757190005,13.603645503097114,15.842841723994791,14.210166268174811,1.929124603636835,12.108097189029248,1.275322914644406,12.630455858085812,2.109594872530731,1.961227589084570,13.400668316831686,1.774860511692195,2.422189384351970,"57",7447.47803204818
21.320294728011305,1.988930589897563,20.772593475608140,20.795865237949975,16.209201576820380,2.646439919979350,1.525020249942143,2.182766520392360,21.227842781928793,2.014565855704698,23.054988228506247,"202",2.451005166019075,1.402043384467881,19.189743683640501,23.095919925844207,22.284927082807695,2.284572805632321,17.891567345521871,1.622660876431109,17.458669511720654,2.340955762394886,2.235334840968778,20.595950383509113,2.094184305627259,2.777856543624162,"57",6524.70909034992
29.151799766474362,2.176616036736136,25.502987762620375,28.255587920584183,21.766844104062930,3.161545485415033,1.449247859291831,2.805642414073622,24.128370003636732,2.091477908277405,29.249319352651536,"203",2.929996814603624,1.451108581016299,25.532106903163957,29.145969303151617,29.199986452428622,2.412093353840418,22.760859754686415,1.437297670746151,23.651890927438966,3.018817767802668,2.791552425543526,26.119684403962925,2.695334279814146,3.473100031959092,"57",5628.45550557477
43.917872071117394,2.886533027198869,35.939657756253816,40.650899027110910,27.952770531139496,5.377711114753352,1.953503239990743,3.418532641854790,35.938815626343114,2.907637723713647,43.098050221408293,"204",4.677660016231856,1.868011389865417,37.417308844678807,44.552715673937357,41.256960511597789,2.669778918278720,30.471395510298542,1.944166995657323,34.103730485847684,4.655269255353148,4.185021899241698,39.904894734739543,4.044343701600413,5.282977157659250,"57",4785.99775240818
27.513576189041498,3.938184387142352,27.068165039658329,28.965473048253180,22.875332864256332,4.428116831508301,3.075830247627864,3.389725018642804,25.508953284623267,3.780257270693511,29.192539709599519,"205",4.438042305848513,2.712535953978907,26.653478547459255,29.306189656187449,27.508072824679154,3.751566818002368,23.376371210367971,2.870035530990920,23.662119899572026,4.041149186748472,3.475633007931666,27.465333141999295,3.620809757356738,4.696023090444232,"57",3991.43025484131
24.777645247855656,5.476658049405630,28.340089103644413,29.095432497739282,28.934717820932985,6.746558514253730,3.738029473928024,6.516204869857266,27.710869328606528,5.679030226700252,30.660370836831799,"206",6.264244360551534,3.640794050617729,30.438565100321384,25.924038232001450,26.458310058280244,5.588238661619904,30.012710269550361,3.875947053884527,32.758105933389309,5.633226980128744,6.430350391282382,28.048573121943999,6.767361913065944,5.837560073567632,"57",3292.25684212149
34.455992256382416,11.227741301660192,36.039930071326879,44.574305359727781,37.698961174857473,20.349143142930892,7.175286392038880,20.151835151006708,34.521064485734122,10.997797818791947,40.645632624855565,"207",11.649257771105615,7.697674976030682,38.788370747512147,40.007749574306033,36.708942253914991,9.317326397036966,40.890844133302465,7.230196407422028,46.013712947427287,17.714352765714786,19.932234848484850,35.167448781349350,15.869393176733780,10.721338087248322,"57",2723.22661491792
30.371157902500183,16.536555104203462,33.279430958807509,34.124359577316795,36.950928231218867,22.367335134105272,13.794037838463321,21.954925894854583,36.725524868398338,26.680763362027044,39.498927191376858,"208",21.271260949620853,16.051303331735376,33.778526382781763,39.011816605013941,30.884062661331953,18.769727719107770,38.128960310113392,13.814320963284644,40.087669001069933,21.637422501159300,21.154201695513951,35.704666677370668,21.683142557763215,21.565507550335571,"57",1773.14512445348
46.595780856423175,29.815382915727607,42.222831645775457,46.347660271904601,42.383758655868832,28.540475736130642,28.943214916471231,31.818543840710092,44.055923841785486,40.123349791309224,44.625248890488187,"209",31.866075867329833,27.998422694014639,43.247540461507278,49.350811070401747,46.579910018612786,31.042934755766289,49.428327398013835,33.135170642564326,48.483606334951745,25.662305324118925,26.784823211120447,53.008655100846539,32.587239108863244,32.035247691015954,"57",831.156478613555
46.008366818677224,33.921697280113030,39.530714438483173,51.415875874958495,37.317919372880134,28.438372357067166,40.322671256653557,30.485608021732180,46.964210086950771,44.952813898210280,53.597635900173657,"210",33.583523962055843,33.420299017257911,47.963399676000925,43.728166946308725,50.200272378956747,42.705299217002221,47.375911247396431,40.613644887485187,40.991483221476507,30.418811424769956,44.740966108118450,53.021592180191170,38.356688411165727,40.870172642175909,"57",271.294500992317
4.308014681602277,0.838655558986878,5.300012974035534,4.483930973096942,4.859110776342650,0.726360860853845,0.741745473954192,0.558483184878826,4.722765150003206,0.868504636705100,4.689396878617334,"235",1.031958392480388,0.557749120582314,5.250950846427796,4.953542330259850,3.726464150627203,0.833043966399077,4.711678666049978,0.980584013050977,5.240249766147942,0.571113579880510,0.864337737647058,4.032453299006108,0.763343581840612,1.077374282310975,"57",8531.00042619655
10.197980222035641,1.145277200838649,9.308490818822328,10.579100348020786,9.025907245973066,0.890735462290312,1.110319351910741,0.516754320406713,11.907351098849842,1.352330157485023,10.328704717750279,"236",1.504480152121752,0.853446680041978,10.846384426407935,11.722397844948224,10.102675866097179,0.988518669432509,9.485191274459927,1.222055201593652,11.090980664159945,0.501737130399466,0.769682017724379,10.693800727679822,1.029587472026143,1.507490909741341,"57",8425.54420756001
15.404068771144210,3.401563308635429,13.364287993282961,14.766553803283079,12.935012323609870,0.963108032465715,3.769046171408719,0.570520201880404,15.585324127881819,4.355929706718518,15.726406288524021,"237",1.762298001319611,2.920498980448603,16.290382787129221,15.535382311782817,14.394053073169545,0.975782694829961,13.313150351776255,4.647118626627814,16.181884362184984,0.577013133360078,1.111222299339993,16.508501713791386,1.563462696346718,2.193521671517164,"57",8421.32577745933
13.584836473900804,1.577665150530648,12.948395061728400,13.204999105385580,11.901375459091115,0.983716872427984,1.942829572867888,0.679618625544552,14.196230209410288,2.031169410150892,13.134515695614965,"238",1.530174176666552,1.358430335097002,14.219491475602592,14.979753086419761,13.753307850377096,1.327663667661852,12.188389385554139,2.151909949164852,13.695309834794543,0.696226180865557,1.187805068226121,14.104274884742727,1.519963358428415,2.048252596511856,"57",8529.83502137843
6.146271450484136,1.290384670693127,7.490913934426232,5.876768936694098,7.541009783183504,0.944897125207888,1.400948881531132,0.632220771032247,7.345968767665350,1.440225409836066,6.050862865288670,"239",1.062540575764387,0.981229833463440,7.083337236533960,6.727135844892814,6.599667757402968,1.387638319672131,7.409437535330698,1.291424602217937,6.041038102874794,0.606442055212547,0.810522864538395,6.353724331320104,0.850789778770766,1.213425448868072,"57",9315.53770701306
11.938029301649186,0.825838242018344,10.500390111080169,11.934340655229546,8.423061728395060,0.914057821912089,1.010125281274707,0.617411682967239,11.061068498509254,0.969836138394914,10.977567517363653,"240",1.440509878324693,0.582978439027822,8.791843033509702,11.124827036727622,10.849191170968950,1.179099222679469,8.251585071661699,0.777041192608731,7.994372427983542,0.768073732494022,0.888384596001421,10.421408706952567,0.754229405819074,1.202295263036004,"57",8613.93894753562
13.350627596676254,0.923284862043251,12.312118288590600,16.807842855881315,10.409706375838928,1.100397122118471,0.918384054616987,0.787744051250763,13.864804716629383,0.956424436799947,15.162306958555501,"241",1.457445033636802,0.603774211744010,12.120790388302973,13.860221653126104,13.517322844303154,1.138439268324779,10.697286507752834,0.718100757500987,11.067512583892617,1.011528091868495,1.040558011441949,14.140962778170254,0.838074664429530,1.457216762543944,"57",7976.30255598049
11.450533853509613,1.158787383727776,12.501032665539887,13.365500044154009,10.958434004474272,1.520288021924822,0.938786353467561,4.351720874204097,12.167928641083003,1.148648729626079,14.094241750006629,"242",1.611440156599552,0.832425657551496,11.160315795781395,12.177474341614662,12.726078093724244,1.425455377900601,10.026226567924089,0.860632772404264,11.115680928411630,3.011237811253769,3.559224140468621,12.722512819954096,1.206147177067898,1.810547320482414,"57",7790.57618270472
12.678876452255746,1.351631300803498,12.168076178788386,13.382573309848935,9.887850545759868,1.868308944064612,0.995534516536862,3.573680762282778,12.585665640451536,1.309549525481515,13.549861807840127,"243",2.068604919098755,0.979525008996042,10.970004877853745,13.789393600149269,13.140241627017449,1.586008626792447,9.578175395929241,1.052323801056947,10.059264836515412,3.137716793938731,2.941551124766572,12.039470632921516,1.530902675550031,2.056129702930711,"57",6893.54613994338
13.818791970838729,1.530757682797598,13.854082748042051,13.923818911792907,11.278422818791949,2.108042493179420,1.250308914933712,1.741603365873500,14.277154345885542,1.530806068232662,14.741188373743267,"244",2.139698133757212,1.035623069138170,12.258617311721336,14.930059208423739,13.798763687742847,1.827364209106461,11.005435663040963,1.218910382945125,11.442876118568233,1.973637917378799,1.892570835646162,13.423714676792653,1.780154179573223,2.347159199860543,"57",6089.82842074351
13.478934809058440,1.819046494171670,13.712726821491527,14.264476556963603,12.431743883957562,2.369460999012173,1.262951284424901,2.201593112331367,13.351966104076435,1.718258346707518,13.982150972156097,"245",2.409366257217592,1.183557046979866,12.091792838500048,14.157820027464947,12.880751304996270,1.873193612176414,11.317715806526264,1.165979076194236,12.118313059284111,2.199203619367210,2.147857337822897,13.399741664003409,1.918054153760110,2.531372570382637,"57",5199.59660909684
27.119755110640895,2.145236201334571,25.900198898130757,28.929165989930933,22.575429881819744,4.071020110835028,1.463725064419931,3.631586901763225,26.147259872322834,1.984134480828435,28.032006138351761,"246",3.832248296043858,1.368252968693775,25.206375194914234,30.854997667692885,26.217593090825378,1.976024666793670,24.071235415038068,1.371250061737541,24.333984898818432,3.793498660589341,3.813563558350115,26.828477593697780,3.819908250725413,4.254871856383191,"57",4290.8001951481
